user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
dixxxon77,6692245129313731590,6879048974192446726,#CTCVoiceBox #DayInMyLife #foryoupage #fyp #whitehorse #nosecandy #notkelly #BigBallinAndChipHaulin #Petetbilt #Peterbilt389 #389 #2020 #Western #Chip,2020-10-02 08:44:16,15,https://www.tiktok.com/@dixxxon77/video/6879048974192446726?lang=en,203,1,2,2240
elmer_the_basset,6828366140042396677,7058839201638288686,"Like, a lot 😬 #fyp #nosecandy #blow #snow #dogsoftiktok #bassethound #winterfit",2022-01-29 19:41:15,5,https://www.tiktok.com/@elmer_the_basset/video/7058839201638288686?lang=en,404,40,4,2817
dixxxon77,6692245129313731590,6879060897914948870,#CTCVoiceBox #DayInMyLife #peterbilt389 #bigballinandchiphaulin #whitehorse #nosecandy #foryoupage #fyp #altrocktober #2020 #western #,2020-10-02 09:30:27,15,https://www.tiktok.com/@dixxxon77/video/6879060897914948870?lang=en,200,1,3,2127
dommylongdong,6986299722144433157,7049130533967711535,#YerAWizard #darkhumour #nosebeers #fyp #foryou #❄️ #nosecandy #comedy,2022-01-03 15:46:40,6,https://www.tiktok.com/@dommylongdong/video/7049130533967711535?lang=en,1986,262,55,32200
.crixus,6744702304416973829,6933847062463188226,That makes the game from 10/10 to 11/10 #reddeadonline #rdr2 #nosecandy,2021-02-26 23:47:57,10,https://www.tiktok.com/@.crixus/video/6933847062463188226?lang=en,192,0,0,4197
summer.kms,18664475,7050667393760234757,Maybe... #healthing #emotion #bagtok #seshtok #nosecandy #fypシ  #baggie #sesh,2022-01-07 19:10:29,7,https://www.tiktok.com/@summer.kms/video/7050667393760234757?lang=en,191,4,5,1866
that666yellow_guy,7134629333469447169,7135342218679700737,#familyguy#petergriffin#brian#quagmire#airport#snifferdog#sniff#coke#8ball#nosecandy#security#cops#copsoftiktok#copsontiktok#police#policeofficer#policeoftiktok#darkhumour#darkhumor#darkjokes#funnyvideos #funnymoments#joke#happytiktok#happy#meme#funnymemes#funny#cartoon#kidsoftiktok#kids#fypchallenge#foryourpage #foryoupage#xyzcba#xyzbca#trending#viraltiktok#viral#fyb#fyp#fybシ ,2022-08-24 00:32:12,72,https://www.tiktok.com/@that666yellow_guy/video/7135342218679700737?lang=en,190,0,3,1417
spower80s,6808973985645347846,6980412680171425030,#seshbuddy#sesh#drunk#mate #nosebeers #comdey #fypシ #foryou#nosecandy,2021-07-02 12:26:20,6,https://www.tiktok.com/@spower80s/video/6980412680171425030?lang=en,184,20,4,11000
ethan_bosworth,6652086776268685317,7112507579766803758,I mean dont you feel me? #nosecandy #funny #goodtime #viral #21,2022-06-23 11:42:00,20,https://www.tiktok.com/@ethan_bosworth/video/7112507579766803758?lang=en,368,18,3,2269
doormanpete_official,6933648928491832326,6982935558297292037,#peteyblinders #familyblinders #50sc #fyp #viral #trend #nosecandy #nosebeer,2021-07-09 07:36:25,8,https://www.tiktok.com/@doormanpete_official/video/6982935558297292037?lang=en,183,1,10,8246
tatuchelly1,6812772552047248390,7054183058722852142,#DisneyPlusVoices #fyp #fypシ #snow #snowday #stuck #positivity #positivevibes #work #leo #rituals #ohio #nosecandy #frozen,2022-01-17 06:33:05,26,https://www.tiktok.com/@tatuchelly1/video/7054183058722852142?lang=en,181,0,5,1671
dandyandyofficial,6905585902430962694,7006371434087894277,REALITY! #fyp #foryou #reality #nosebeers #nosenachos #❄️ #plugtalk #blow #nosecandy #❄️tok,2021-09-10 11:19:31,9,https://www.tiktok.com/@dandyandyofficial/video/7006371434087894277?lang=en,1769,55,84,52100
eat_a_bag_of_dicks,110911155350482944,7045316710332747014,❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️#wedorecover #snowing🌨🌨🌨 #merrychristmas #GEICOGiveHappy #FFXmasSwitch #sniff #snort #gag #recovery #nosecandy,2021-12-24 09:07:05,16,https://www.tiktok.com/@eat_a_bag_of_dicks/video/7045316710332747014?lang=en,175,2,34,1331
grammiemax59,6985649429862138886,7094867795162369326,#duet with @goss.goss #johnnydepp #amberheard  #vintagejars #captainjacksparrow #NoseCandy,2022-05-06 22:50:37,13,https://www.tiktok.com/@grammiemax59/video/7094867795162369326?lang=en,175,12,45,2099
grumpyrob007,6885755494784140293,7017454395801521413,#duet with @brandyngrams #GrumpyRob #covid19 #nosecandy #fyp reading is fundamental,2021-10-10 08:07:05,46,https://www.tiktok.com/@grumpyrob007/video/7017454395801521413?lang=en,171,13,4,1926
millcityshizzy,6952756144026141702,7096253288026410286,#dirtymoney #sad #🤮 #nosecandy  #fypシ #share #comment #viral #truth #debate #nocap #yayo #gross #unsanitary #truth #millcityshizzy,2022-05-10 16:27:01,15,https://www.tiktok.com/@millcityshizzy/video/7096253288026410286?lang=en,171,4,44,2826
crazeecarlz1,6928030371759473670,7011131147333684486,#bignightout #saturdaynight #bits #nosecandy #ill #notready #fullofcold #nocovid19here #fypシ #fyp #foryou,2021-09-23 07:09:39,22,https://www.tiktok.com/@crazeecarlz1/video/7011131147333684486?lang=en,167,1,5,3747
unlucky13_s,6788249483760567301,7020641675169107206,#sobriety #soberlife #yayo #backpack #flushitdown #freedom #recovery #recoverytok #posion #nosecandy #sobercomedy #sobertiktok #disclaimer #marshmello,2021-10-18 22:15:23,19,https://www.tiktok.com/@unlucky13_s/video/7020641675169107206?lang=en,162,0,13,2256
dommylongdong,6986299722144433157,7047892156668841263,Welcome my friend #EveryKiss #nosebeers #YerAWizard #❄️ #StepandFlex #darkhumour #nosecandy #fyp #foryou #comedy,2021-12-31 07:41:09,6,https://www.tiktok.com/@dommylongdong/video/7047892156668841263?lang=en,1613,203,55,53000
the_good_crazy2.0,7024278926969586694,7064671394054835502,#LaysGoldenDuet #the_good_crazy_2 #foryoupage #donjr2024 #donaldtrump #hilaryclinton #butheremails #wacky #nosecandy #rehab #sniff #byedon,2022-02-14 12:53:09,98,https://www.tiktok.com/@the_good_crazy2.0/video/7064671394054835502?lang=en,161,5,32,1470
