user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
techroad,7036998909578789890,7079376310421769474,နားရက်မှာ ဖုန်းမကိုင်ချင်ရင် ဘယ်လိုလုပ်မလဲ ? #holiday #mystlabs #mystlabsmyanmar #vape,2022-03-26 05:30:01,26,https://www.tiktok.com/@techroad/video/7079376310421769474?lang=en,189600,4206,818,2100000
velikiyvaper2,6915857286015779841,7028977420661312770,Reply to @gangsta6545 #drag #vape #вейпинг #vapeing #вейп #Pod #советы,2021-11-10 08:22:18,58,https://www.tiktok.com/@velikiyvaper2/video/7028977420661312770?lang=en,189400,2108,1580,1100000
kingineme,6932067425661076481,7047402364415773978,COTTON BACON REWICKING SCOTTISH ROLL. #vapecommunity #vapersontiktok #vape #vapefyp #vapedaily #cottonbacon #wicking,2021-12-30 00:00:29,125,https://www.tiktok.com/@kingineme/video/7047402364415773978?lang=en,189200,457,647,3700000
nowape_col,7107325082175357958,7130072558182993158,Si IG: @nowape_col 🌈#fyp #yovapeo #parati #yonofumoyovapeo #vape #foryoupage #desechable,2022-08-09 19:43:09,5,https://www.tiktok.com/@nowape_col/video/7130072558182993158?lang=en,189000,189,249,1300000
jxleen_28,6546939468471882752,7107575620049095941,😭😭😭 #fyp #vape #daddy #whatdowecallamanthattriestocontrollyou,2022-06-10 04:43:42,5,https://www.tiktok.com/@jxleen_28/video/7107575620049095941?lang=en,188900,2044,2582,914600
among_us_peluches,6871036594267341825,7106341228542790917,"nooo que mal, no vapeen que eso causa cancer y ataca severamente los pulmones :( #parati #fyp #vape #no #noalvape",2022-06-06 20:53:36,5,https://www.tiktok.com/@among_us_peluches/video/7106341228542790917?lang=en,188000,5889,2006,1100000
cnsbanter,7095808934422578182,7096218325662928133,they also love to act hard but in reality they just play roblox #cns #roadman #vape #lynxafrica #perm #fyp,2022-05-10 14:11:22,5,https://www.tiktok.com/@cnsbanter/video/7096218325662928133?lang=en,187600,2236,3119,1400000
ryannscott333,6803708071689438214,6832029145392745733,Such a killer curse dude ⚡️🤟🏼🤩 IYKYK #fyp #harrypotter #foryoupage #funny #vape,2020-05-28 15:42:26,9,https://www.tiktok.com/@ryannscott333/video/6832029145392745733?lang=en,187400,13000,1393,1200000
fzm75,6601700061431070725,7068311288996187393,#vape #aegis #aegislegend2 #zeus #рекомендации,2022-02-24 08:17:48,7,https://www.tiktok.com/@fzm75/video/7068311288996187393?lang=en,187400,4666,2065,2300000
shixnv,10532857,6909157111331048710,morning vlog 🤍 #fyp #vlog #111 #444 #1111 #vancouver #canada #vape #grwm #HolidayTreats,2020-12-22 10:58:31,14,https://www.tiktok.com/@shixnv/video/6909157111331048710?lang=en,186100,114,194,1600000
euviros,6759632759486317574,6968234008236821766,Vape?? Nao tartaruguinha filhote 🐢💨😂 #animais #tartaruga #vape,2021-05-30 16:46:53,9,https://www.tiktok.com/@euviros/video/6968234008236821766?lang=en,185800,441,1364,2200000
ethan_chenn,6848187673094554625,6867341940606668033,Bula bula 🔥#vape #vapetricks #20,2020-08-31 19:34:10,16,https://www.tiktok.com/@ethan_chenn/video/6867341940606668033?lang=en,185000,1318,953,2000000
projectbetter,6639851094128689158,6917058293852654853,,2021-01-12 17:59:10,18,https://www.tiktok.com/@projectbetter/video/6917058293852654853?lang=en,184700,298,385,2600000
manuuvape,7026695411662423046,7059369586025712901,Responder a @casquito23   #vaper #vaping #vape,2022-01-31 05:59:26,15,https://www.tiktok.com/@manuuvape/video/7059369586025712901?lang=en,184400,64,665,2200000
lauragiacetti,6806347955349603333,7043951388207992069,Pesado em 🍾🍾 #fyp #foryou #vape #vaibrasil #mcpoze #jokes #mcpozedorodo #vaiprofybct😡🗡️,2021-12-20 16:48:57,13,https://www.tiktok.com/@lauragiacetti/video/7043951388207992069?lang=en,183900,7085,6457,1800000
neon_sauce_eliquid,7100988950046802949,7114664317789801733,Here we go again #educational #satisfying #ITriedItIPrimedIt #vape,2022-06-29 07:11:17,60,https://www.tiktok.com/@neon_sauce_eliquid/video/7114664317789801733?lang=en,183000,314,1946,2700000
aneteris,6930592747590484993,7117255326432316674,🔥🔥🔥#pod #vape #foryou,2022-07-06 06:45:43,14,https://www.tiktok.com/@aneteris/video/7117255326432316674?lang=en,183300,1795,1448,3000000
trisha.mcguire,6626412271520481285,6942958861842205957,And that’s on ✨lung cancer✨ #fyp #foryoupage #vape #lungcancerawareness @kaylabarsky1,2021-03-23 14:06:24,59,https://www.tiktok.com/@trisha.mcguire/video/6942958861842205957?lang=en,181800,2067,2242,904500
parovar74,7024743083939464194,7077566926649609474,Жду комментариев ребятки) #рек #юмор #прикол #шутка #розыгрыш #рекомендации #вейпинг #vape #artov #jiji74 #хочуврек,2022-03-21 07:54:24,6,https://www.tiktok.com/@parovar74/video/7077566926649609474?lang=en,181700,1129,0,2100000
geekvp_diy,7065596138054566959,7077728036778413355,Reply to @mic_0115 #geekvp #vape #vaping #diy #foryoupage #fypage,2022-03-21 18:19:35,47,https://www.tiktok.com/@geekvp_diy/video/7077728036778413355?lang=en,181600,602,504,5100000
liviaporto2,105240482774986752,7119859714715847941,#pombogira #laroye #exu #vape #candomblé #umbanda #kimbanda #quimbanda #fy #vaiprafy #macumba,2022-07-13 07:12:03,6,https://www.tiktok.com/@liviaporto2/video/7119859714715847941?lang=en,180900,772,1768,836200
fostertheperson23,6680670123981997061,6827512859019316486,*takes a hit* #walkonwater #vape #kyle #fyp,2020-05-16 11:36:55,5,https://www.tiktok.com/@fostertheperson23/video/6827512859019316486?lang=en,180600,4045,1454,930500
tate.insights,7077965137190192130,7106888333959253254,Andrew tate exposes vaping 😈. #lordvonn #andrewtate #tate #emorytate #rich #vape,2022-06-08 08:16:35,19,https://www.tiktok.com/@tate.insights/video/7106888333959253254?lang=en,180500,1374,738,2500000
